name,☺,✋,✌,✨,❤,🎵,🎶,👀,👊,👌,👍,👏,💀,💁,💓,💔,💕,💖,💙,💛,💜,💪,💯,🔫,😁,😂,😄,😅,😈,😉,😊,😋,😌,😍,😎,😏,😐,😑,😒,😓,😔,😕,😖,😘,😜,😞,😠,😡,😢,😣,😤,😩,😪,😫,😬,😭,😳,😴,😷,🙅,🙈,🙊,🙌,🙏,sum
AI War Collection,0.625,0.0,2.8125,0.9375,2.8125,0.0,0.0,0.9375,3.4375000000000004,0.625,5.0,4.0625,0.625,0.3125,2.8125,3.125,0.0,0.3125,2.5,3.75,2.1875,1.875,1.25,0.9375,0.625,0.0,3.75,0.0,3.75,3.125,1.25,0.0,0.0,0.0,0.9375,0.3125,2.8125,1.5625,0.625,1.25,0.625,4.0625,1.25,0.0,1.875,3.4375000000000004,4.375,4.375,4.0625,2.1875,3.4375000000000004,0.0,0.0,0.0,3.75,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,1.25,4.0625,320
AI War: DLC Pack,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
AI War: Fleet Command,0.4166666666666667,0.0,2.083333333333333,0.0,2.083333333333333,0.0,0.0,1.6666666666666667,2.5,0.4166666666666667,4.583333333333333,2.9166666666666665,0.0,0.0,2.083333333333333,1.6666666666666667,0.0,0.0,1.25,2.083333333333333,0.8333333333333334,0.8333333333333334,1.25,0.4166666666666667,0.4166666666666667,0.0,3.3333333333333335,0.0,4.166666666666666,3.75,2.083333333333333,0.0,0.0,0.0,1.25,0.0,4.583333333333333,3.3333333333333335,1.25,1.6666666666666667,0.4166666666666667,5.0,1.6666666666666667,0.0,3.75,3.75,4.583333333333333,5.0,3.75,2.9166666666666665,3.75,0.0,0.4166666666666667,0.0,4.583333333333333,0.0,2.083333333333333,0.0,0.4166666666666667,0.0,1.25,0.0,0.4166666666666667,3.3333333333333335,240
ART OF FIGHTING 2,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,3.3333333333333335,0.0,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,3.3333333333333335,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,3.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,5.0,3.3333333333333335,3.3333333333333335,0.0,0.0,5.0,3.3333333333333335,5.0,5.0,3.3333333333333335,3.3333333333333335,0.0,5.0,0.0,3.3333333333333335,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,60
Aarklash: Legacy,0.75,0.25,2.0,0.25,0.75,0.0,0.0,0.75,3.75,0.0,4.75,3.0,0.25,0.0,1.0,1.0,0.0,0.25,1.0,1.25,0.25,1.7500000000000002,1.0,0.5,0.75,0.25,3.75,1.25,3.75,4.5,1.7500000000000002,0.0,0.0,0.0,1.5,0.0,4.75,3.75,2.0,2.5,1.25,4.75,2.5,0.0,4.0,3.5000000000000004,4.5,4.5,3.5000000000000004,3.0,4.0,0.25,0.25,0.25,4.5,0.0,1.7500000000000002,0.25,0.0,0.25,0.25,0.0,0.0,1.7500000000000002,400
Absolver,1.397058823529412,0.3676470588235294,2.4264705882352944,0.8088235294117648,1.6176470588235297,0.5882352941176471,0.8088235294117648,0.3676470588235294,3.823529411764706,1.397058823529412,4.411764705882353,2.5735294117647056,0.14705882352941177,0.22058823529411764,1.9852941176470587,1.9852941176470587,0.22058823529411764,0.29411764705882354,1.4705882352941175,1.911764705882353,0.9558823529411765,2.0588235294117645,0.7352941176470588,0.9558823529411765,1.397058823529412,0.22058823529411764,2.5,1.6176470588235297,2.794117647058824,3.014705882352941,1.4705882352941175,0.14705882352941177,0.4411764705882353,0.4411764705882353,1.6911764705882353,0.5147058823529411,3.161764705882353,2.7205882352941178,1.6176470588235297,2.6470588235294117,1.6176470588235297,3.2352941176470593,2.3529411764705883,0.14705882352941177,2.4264705882352944,2.794117647058824,4.191176470588235,3.9705882352941173,3.088235294117647,2.6470588235294117,3.3823529411764706,0.22058823529411764,1.0294117647058822,0.29411764705882354,3.5294117647058822,0.14705882352941177,0.4411764705882353,0.29411764705882354,0.14705882352941177,0.29411764705882354,0.22058823529411764,0.14705882352941177,0.9558823529411765,2.5,1360
Absolver: Deluxe Edition Upgrade,2.5,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.8333333333333334,0.8333333333333334,2.5,0.8333333333333334,4.166666666666666,1.6666666666666667,0.0,0.0,1.6666666666666667,0.8333333333333334,0.0,0.0,0.8333333333333334,2.5,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,3.3333333333333335,0.0,3.3333333333333335,1.6666666666666667,2.5,3.3333333333333335,2.5,0.0,0.8333333333333334,0.0,2.5,0.0,4.166666666666666,1.6666666666666667,0.8333333333333334,3.3333333333333335,1.6666666666666667,5.0,2.5,0.0,3.3333333333333335,2.5,3.3333333333333335,3.3333333333333335,4.166666666666666,3.3333333333333335,2.5,0.8333333333333334,0.0,0.8333333333333334,5.0,0.8333333333333334,1.6666666666666667,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,2.5,120
Act of War: Gold Edition,1.3888888888888888,0.0,2.7777777777777777,0.5555555555555556,1.3888888888888888,0.2777777777777778,0.5555555555555556,0.8333333333333334,4.166666666666666,0.5555555555555556,5.0,3.888888888888889,0.2777777777777778,0.2777777777777778,2.2222222222222223,1.3888888888888888,0.0,0.5555555555555556,0.8333333333333334,2.2222222222222223,0.5555555555555556,1.9444444444444444,1.3888888888888888,1.3888888888888888,0.2777777777777778,0.0,4.166666666666666,0.5555555555555556,4.444444444444445,3.6111111111111107,2.7777777777777777,0.0,0.2777777777777778,0.0,3.3333333333333335,0.2777777777777778,3.3333333333333335,2.5,0.8333333333333334,0.8333333333333334,0.5555555555555556,3.888888888888889,1.6666666666666667,0.0,4.444444444444445,1.9444444444444444,3.888888888888889,4.166666666666666,3.0555555555555554,1.6666666666666667,3.0555555555555554,0.0,0.2777777777777778,0.0,4.444444444444445,0.0,1.3888888888888888,0.2777777777777778,0.2777777777777778,0.0,0.0,0.2777777777777778,0.5555555555555556,2.5,360
Advent Rising,0.8666666666666666,0.13333333333333333,1.5333333333333332,0.33333333333333337,1.4000000000000001,0.13333333333333333,0.33333333333333337,0.6666666666666667,2.6,0.7333333333333333,4.8,3.3333333333333335,0.06666666666666667,0.13333333333333333,1.866666666666667,3.0666666666666664,0.06666666666666667,0.13333333333333333,1.4000000000000001,1.6666666666666667,0.8666666666666666,0.7333333333333333,0.7333333333333333,1.0666666666666667,1.0,0.06666666666666667,2.8666666666666667,0.7333333333333333,3.1333333333333333,2.8666666666666667,1.5333333333333332,0.0,0.13333333333333333,0.13333333333333333,1.4666666666666666,0.2,3.8666666666666667,3.0,1.4000000000000001,2.533333333333333,1.866666666666667,4.6,2.8000000000000003,0.0,2.3333333333333335,3.8,4.3999999999999995,4.3999999999999995,4.066666666666666,3.0,3.3333333333333335,0.06666666666666667,1.1333333333333333,0.2,4.2,0.26666666666666666,1.4666666666666666,0.0,0.06666666666666667,0.33333333333333337,0.2,0.06666666666666667,0.9333333333333335,2.8666666666666667,1500
"Adventures of Shuggy, The",2.2222222222222223,0.0,3.3333333333333335,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.6666666666666667,0.5555555555555556,2.7777777777777777,1.1111111111111112,5.0,2.7777777777777777,0.0,0.5555555555555556,3.3333333333333335,1.6666666666666667,0.0,0.5555555555555556,2.2222222222222223,3.3333333333333335,2.2222222222222223,0.5555555555555556,0.5555555555555556,0.0,1.1111111111111112,0.0,3.888888888888889,0.0,3.3333333333333335,4.444444444444445,3.3333333333333335,0.5555555555555556,0.5555555555555556,0.5555555555555556,2.7777777777777777,0.5555555555555556,2.2222222222222223,1.1111111111111112,0.5555555555555556,1.1111111111111112,0.5555555555555556,3.888888888888889,1.6666666666666667,0.5555555555555556,3.888888888888889,1.6666666666666667,3.888888888888889,3.888888888888889,2.2222222222222223,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,2.7777777777777777,0.0,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,2.2222222222222223,180
Afterlife,1.875,0.0,3.75,0.0,3.75,0.0,0.0,0.0,3.125,1.25,5.0,4.375,0.0,0.0,3.75,2.5,0.0,0.625,3.125,3.75,3.125,0.625,0.625,0.0,0.625,0.625,4.375,0.625,4.375,3.125,1.25,0.625,0.0,0.0,1.875,0.625,3.75,1.875,0.0,1.25,0.0,3.75,0.625,0.0,2.5,3.125,4.375,4.375,3.75,0.625,3.125,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,4.375,160
Agarest: Generations of War,0.0,0.0,1.6666666666666667,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,3.3333333333333335,0.0,5.0,2.5,0.0,0.0,2.5,4.166666666666666,0.0,0.0,1.6666666666666667,2.5,0.8333333333333334,0.8333333333333334,2.5,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,5.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.3333333333333335,2.5,5.0,0.8333333333333334,5.0,2.5,0.0,1.6666666666666667,5.0,5.0,5.0,5.0,4.166666666666666,5.0,0.0,0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,120
Agarest: Generations of War - Collector’s Edition,0.8333333333333334,0.0,1.6666666666666667,0.0,0.8333333333333334,0.0,0.0,0.0,5.0,1.6666666666666667,4.166666666666666,2.5,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,0.8333333333333334,1.6666666666666667,1.6666666666666667,0.0,0.0,2.5,0.0,3.3333333333333335,3.3333333333333335,1.6666666666666667,0.0,0.0,0.0,0.8333333333333334,0.0,4.166666666666666,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.6666666666666667,5.0,2.5,0.0,3.3333333333333335,3.3333333333333335,5.0,5.0,3.3333333333333335,3.3333333333333335,4.166666666666666,0.0,1.6666666666666667,0.8333333333333334,4.166666666666666,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,2.5,120
Agarest: Generations of War - Collector’s Edition Upgrade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20
Agarest: Generations of War 2,0.0,0.8333333333333334,1.6666666666666667,0.0,0.0,0.0,0.0,2.5,3.3333333333333335,0.0,4.166666666666666,2.5,0.0,0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.8333333333333334,2.5,0.0,0.0,0.8333333333333334,0.0,5.0,1.6666666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.3333333333333335,0.8333333333333334,4.166666666666666,4.166666666666666,0.0,2.5,4.166666666666666,5.0,5.0,3.3333333333333335,4.166666666666666,5.0,0.0,0.8333333333333334,0.0,4.166666666666666,0.0,0.8333333333333334,0.8333333333333334,1.6666666666666667,0.8333333333333334,0.0,0.0,0.0,1.6666666666666667,120
Agarest: Generations of War Zero,0.7142857142857143,0.0,3.571428571428571,0.7142857142857143,1.4285714285714286,0.0,0.7142857142857143,2.142857142857143,4.285714285714286,1.4285714285714286,5.0,2.857142857142857,0.0,0.0,2.142857142857143,2.142857142857143,0.0,0.0,0.7142857142857143,1.4285714285714286,0.7142857142857143,1.4285714285714286,0.0,0.0,0.7142857142857143,0.0,2.142857142857143,0.0,3.571428571428571,2.857142857142857,2.142857142857143,0.0,0.0,0.0,1.4285714285714286,0.0,3.571428571428571,2.857142857142857,2.142857142857143,2.142857142857143,1.4285714285714286,4.285714285714286,2.857142857142857,0.0,2.857142857142857,3.571428571428571,4.285714285714286,4.285714285714286,4.285714285714286,2.857142857142857,3.571428571428571,0.0,0.7142857142857143,0.7142857142857143,3.571428571428571,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,3.571428571428571,140
Agatha Christie - The ABC Murders,0.9090909090909091,0.0,1.5909090909090908,0.22727272727272727,1.1363636363636365,0.22727272727272727,0.45454545454545453,1.1363636363636365,2.5,0.9090909090909091,4.318181818181818,1.3636363636363635,0.0,0.0,2.272727272727273,2.0454545454545454,0.0,0.0,0.9090909090909091,2.0454545454545454,0.22727272727272727,1.1363636363636365,0.0,0.6818181818181818,1.1363636363636365,0.45454545454545453,2.9545454545454546,1.3636363636363635,3.8636363636363633,3.4090909090909087,1.8181818181818181,0.0,0.22727272727272727,0.0,1.5909090909090908,0.6818181818181818,4.318181818181818,3.1818181818181817,1.5909090909090908,3.1818181818181817,1.8181818181818181,4.090909090909091,3.1818181818181817,0.0,3.1818181818181817,3.4090909090909087,4.318181818181818,4.318181818181818,3.4090909090909087,3.6363636363636362,3.6363636363636362,0.45454545454545453,0.9090909090909091,0.45454545454545453,4.772727272727273,0.0,1.1363636363636365,0.45454545454545453,0.0,0.0,0.22727272727272727,0.0,0.6818181818181818,2.0454545454545454,440
Age of Wonders,2.109375,0.0,2.265625,1.484375,2.65625,0.46875,1.015625,0.703125,2.65625,2.03125,4.6875,3.5937499999999996,0.078125,0.3125,2.5,1.484375,0.234375,0.703125,2.578125,3.2031249999999996,1.7187500000000002,1.875,1.40625,0.390625,1.484375,0.15625,3.4375000000000004,1.328125,2.890625,3.28125,3.046875,0.3125,0.46875,0.390625,2.578125,0.625,2.34375,1.7968749999999998,0.8593750000000001,1.40625,1.25,3.125,1.328125,0.15625,2.8125,2.03125,2.890625,3.046875,2.421875,1.5625,2.109375,0.0,0.78125,0.3125,3.2031249999999996,0.078125,0.8593750000000001,0.15625,0.0,0.0,0.3125,0.078125,1.5625,3.359375,1280
Age of Wonders 2: The Wizard's Throne,0.9375,0.0,2.5,1.5625,2.8125,0.0,0.3125,0.9375,2.8125,0.625,4.6875,3.125,0.0,0.0,3.4375000000000004,3.125,0.0,0.3125,1.875,3.75,0.9375,1.5625,1.5625,0.0,0.3125,0.0,2.5,0.3125,2.5,3.4375000000000004,1.25,0.0,0.0,0.0,1.875,0.0,3.75,2.8125,1.25,2.1875,1.5625,3.75,1.5625,0.0,2.8125,3.125,4.0625,3.75,3.75,1.5625,3.4375000000000004,0.0,1.25,0.625,3.4375000000000004,0.0,0.0,0.0,0.3125,0.3125,0.0,0.0,0.9375,4.6875,320
Age of Wonders 3,1.3636363636363635,0.22727272727272727,2.272727272727273,1.0795454545454546,1.6477272727272725,0.17045454545454544,0.45454545454545453,0.5113636363636364,2.9545454545454546,0.7954545454545454,4.602272727272727,2.9545454545454546,0.056818181818181816,0.11363636363636363,2.0454545454545454,2.215909090909091,0.17045454545454544,0.5113636363636364,1.5909090909090908,1.9318181818181817,1.1363636363636365,1.25,1.0227272727272727,0.5681818181818182,0.9090909090909091,0.17045454545454544,2.9545454545454546,0.625,2.272727272727273,3.4090909090909087,1.9886363636363635,0.056818181818181816,0.3409090909090909,0.17045454545454544,1.7613636363636362,0.3409090909090909,3.6931818181818183,3.0681818181818183,1.9318181818181817,2.6704545454545454,1.4772727272727273,3.806818181818182,2.4431818181818183,0.17045454545454544,2.727272727272727,3.0681818181818183,3.977272727272727,4.090909090909091,3.295454545454545,2.840909090909091,3.1818181818181817,0.056818181818181816,0.9090909090909091,0.3977272727272727,4.034090909090909,0.11363636363636363,0.625,0.11363636363636363,0.056818181818181816,0.22727272727272727,0.22727272727272727,0.0,0.7386363636363636,3.4090909090909087,1760
Age of Wonders 3 - Eternal Lords,2.7777777777777777,0.0,3.3333333333333335,1.1111111111111112,3.3333333333333335,0.0,0.0,1.1111111111111112,2.7777777777777777,1.1111111111111112,5.0,3.3333333333333335,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,3.3333333333333335,2.7777777777777777,3.3333333333333335,2.2222222222222223,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,4.444444444444445,0.5555555555555556,2.2222222222222223,4.444444444444445,3.3333333333333335,0.0,0.5555555555555556,0.0,2.7777777777777777,0.0,1.6666666666666667,1.6666666666666667,1.1111111111111112,1.6666666666666667,0.0,3.3333333333333335,1.6666666666666667,0.0,3.888888888888889,2.2222222222222223,2.7777777777777777,4.444444444444445,2.2222222222222223,1.6666666666666667,1.1111111111111112,0.0,0.0,0.0,3.3333333333333335,0.0,1.1111111111111112,0.0,0.0,0.0,0.5555555555555556,0.0,2.2222222222222223,4.444444444444445,180
Age of Wonders 3 - Golden Realms,1.875,0.0,1.875,1.25,1.875,0.625,0.625,0.625,3.125,3.125,3.75,3.125,0.0,0.625,1.875,0.625,1.25,0.625,2.5,1.875,1.875,1.875,1.25,0.0,1.25,0.0,3.75,0.625,1.25,3.75,2.5,0.625,1.25,1.25,1.875,1.25,3.125,1.875,1.875,1.875,1.25,3.125,2.5,0.0,3.125,3.125,2.5,2.5,2.5,2.5,2.5,0.0,1.25,0.625,3.125,0.0,0.625,0.0,0.625,0.625,0.0,0.625,0.625,1.875,160
Age of Wonders 3 Deluxe Edition,1.2222222222222223,0.2222222222222222,1.8888888888888888,0.6666666666666667,1.4444444444444444,0.5555555555555556,0.4444444444444444,0.6666666666666667,2.7777777777777777,0.8888888888888888,4.666666666666667,2.4444444444444446,0.0,0.0,2.0,2.2222222222222223,0.33333333333333337,0.4444444444444444,1.5555555555555556,1.7777777777777777,1.2222222222222223,1.2222222222222223,0.4444444444444444,0.4444444444444444,1.3333333333333335,0.0,3.2222222222222223,0.8888888888888888,3.111111111111111,3.4444444444444446,1.4444444444444444,0.0,0.2222222222222222,0.4444444444444444,1.3333333333333335,0.0,3.7777777777777777,3.0,2.2222222222222223,2.7777777777777777,1.0,3.888888888888889,2.666666666666667,0.2222222222222222,2.666666666666667,3.5555555555555554,4.0,4.0,3.2222222222222223,3.2222222222222223,3.5555555555555554,0.0,0.7777777777777778,0.33333333333333337,4.111111111111112,0.0,1.3333333333333335,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,1.0,2.7777777777777777,900
Age of Wonders: Shadow Magic,2.272727272727273,0.0,2.4242424242424243,1.9696969696969695,3.4848484848484853,0.15151515151515152,0.6060606060606061,1.0606060606060608,3.4848484848484853,1.8181818181818181,5.0,4.242424242424243,0.0,0.0,2.878787878787879,0.9090909090909091,0.15151515151515152,0.45454545454545453,2.878787878787879,3.4848484848484853,1.6666666666666667,1.9696969696969695,1.6666666666666667,0.15151515151515152,1.9696969696969695,0.0,3.939393939393939,1.0606060606060608,3.1818181818181817,4.090909090909091,3.4848484848484853,0.15151515151515152,0.6060606060606061,0.30303030303030304,3.4848484848484853,0.0,2.878787878787879,1.0606060606060608,0.30303030303030304,0.30303030303030304,0.15151515151515152,3.4848484848484853,0.45454545454545453,0.0,3.939393939393939,1.5151515151515151,2.878787878787879,3.1818181818181817,2.4242424242424243,0.7575757575757576,1.8181818181818181,0.0,0.15151515151515152,0.0,3.0303030303030303,0.0,0.9090909090909091,0.15151515151515152,0.0,0.0,0.30303030303030304,0.0,1.9696969696969695,3.3333333333333335,660
Aggressors: Ancient Rome,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,2.142857142857143,0.7142857142857143,4.285714285714286,1.4285714285714286,0.0,0.0,1.4285714285714286,2.857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,2.142857142857143,2.142857142857143,0.0,1.4285714285714286,2.142857142857143,3.571428571428571,3.571428571428571,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,4.285714285714286,4.285714285714286,3.571428571428571,4.285714285714286,2.857142857142857,4.285714285714286,4.285714285714286,0.0,1.4285714285714286,4.285714285714286,5.0,5.0,4.285714285714286,4.285714285714286,3.571428571428571,0.0,0.0,0.7142857142857143,4.285714285714286,0.0,2.857142857142857,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,2.142857142857143,140
Airline Tycoon Deluxe,2.6923076923076925,0.38461538461538464,3.4615384615384617,0.38461538461538464,1.9230769230769231,0.0,0.0,0.0,4.230769230769231,1.153846153846154,5.0,3.8461538461538463,0.0,0.0,3.4615384615384617,0.38461538461538464,0.0,0.0,2.307692307692308,3.076923076923077,1.153846153846154,1.5384615384615385,0.38461538461538464,1.5384615384615385,1.153846153846154,0.0,4.230769230769231,2.307692307692308,3.076923076923077,3.8461538461538463,2.307692307692308,0.0,0.0,0.0,3.8461538461538463,0.0,3.4615384615384617,2.307692307692308,1.153846153846154,1.9230769230769231,1.153846153846154,1.9230769230769231,1.5384615384615385,0.0,3.8461538461538463,1.153846153846154,4.230769230769231,4.230769230769231,2.6923076923076925,1.5384615384615385,3.8461538461538463,0.0,0.38461538461538464,0.38461538461538464,4.230769230769231,0.0,0.0,0.38461538461538464,0.0,0.38461538461538464,0.0,0.0,0.7692307692307693,0.7692307692307693,260
Airships: Conquer the Skies,2.7777777777777777,0.0,3.888888888888889,0.5555555555555556,1.6666666666666667,1.1111111111111112,1.1111111111111112,0.0,3.3333333333333335,1.6666666666666667,5.0,3.3333333333333335,0.0,0.0,2.7777777777777777,1.1111111111111112,0.5555555555555556,0.5555555555555556,1.6666666666666667,2.2222222222222223,1.1111111111111112,2.2222222222222223,1.1111111111111112,0.0,2.2222222222222223,0.5555555555555556,4.444444444444445,1.6666666666666667,2.7777777777777777,4.444444444444445,2.7777777777777777,1.1111111111111112,0.0,0.0,3.3333333333333335,0.0,2.7777777777777777,2.2222222222222223,0.5555555555555556,1.6666666666666667,0.5555555555555556,3.3333333333333335,1.1111111111111112,0.0,3.888888888888889,2.7777777777777777,3.888888888888889,3.3333333333333335,3.3333333333333335,1.1111111111111112,1.6666666666666667,0.0,0.0,0.0,3.888888888888889,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,180
Akalabeth: World of Doom,0.6896551724137931,0.1724137931034483,1.7241379310344827,0.6896551724137931,2.0689655172413794,0.1724137931034483,0.5172413793103449,0.6896551724137931,2.413793103448276,0.8620689655172413,3.793103448275862,2.7586206896551726,0.3448275862068966,0.3448275862068966,2.586206896551724,2.586206896551724,0.5172413793103449,0.3448275862068966,1.7241379310344827,2.2413793103448274,1.206896551724138,1.0344827586206897,0.5172413793103449,1.0344827586206897,1.0344827586206897,0.5172413793103449,2.9310344827586206,1.7241379310344827,2.586206896551724,2.2413793103448274,1.3793103448275863,0.1724137931034483,0.5172413793103449,0.3448275862068966,1.3793103448275863,0.6896551724137931,3.4482758620689653,2.2413793103448274,1.0344827586206897,3.103448275862069,1.5517241379310345,3.793103448275862,2.9310344827586206,0.0,1.896551724137931,2.9310344827586206,3.620689655172414,3.9655172413793105,3.793103448275862,3.2758620689655173,2.9310344827586206,0.3448275862068966,1.206896551724138,0.3448275862068966,4.137931034482759,0.5172413793103449,0.8620689655172413,0.1724137931034483,0.3448275862068966,0.5172413793103449,0.6896551724137931,0.3448275862068966,0.6896551724137931,2.7586206896551726,580
Al-Qadim: The Genie's Curse,2.5,0.0,2.0,0.5,2.0,1.0,1.5,0.0,3.0,2.0,4.0,3.5000000000000004,0.0,0.5,2.5,2.0,0.0,0.5,1.5,3.0,0.5,2.5,0.0,0.5,2.5,0.5,3.5000000000000004,1.0,2.5,3.5000000000000004,2.5,0.5,0.5,0.5,2.5,0.5,2.0,1.5,1.0,2.0,1.5,2.5,1.0,0.0,3.0,2.5,3.5000000000000004,3.5000000000000004,3.0,1.5,2.5,0.5,0.0,0.5,4.5,0.0,1.5,0.0,0.0,0.5,1.0,0.5,1.0,3.0,200
Alan Wake,1.3425925925925926,0.1388888888888889,2.2222222222222223,0.787037037037037,1.8518518518518516,0.3703703703703704,0.5555555555555556,0.8796296296296297,3.2870370370370368,1.4351851851851851,4.62962962962963,3.009259259259259,0.4629629629629629,0.0462962962962963,1.990740740740741,1.8055555555555554,0.1388888888888889,0.4629629629629629,1.9444444444444444,2.2685185185185186,1.3425925925925926,1.3888888888888888,0.7407407407407408,1.1574074074074074,1.2962962962962963,0.2777777777777778,2.9166666666666665,0.6944444444444444,3.3796296296296298,3.148148148148148,2.175925925925926,0.1851851851851852,0.1851851851851852,0.32407407407407407,2.037037037037037,0.32407407407407407,3.194444444444444,2.7314814814814814,1.5277777777777777,1.8981481481481481,1.2037037037037037,3.75,2.2685185185185186,0.2777777777777778,2.824074074074074,2.824074074074074,3.75,3.657407407407407,3.0555555555555554,2.5,2.5,0.0,0.787037037037037,0.1388888888888889,3.888888888888889,0.0462962962962963,1.3888888888888888,0.32407407407407407,0.1851851851851852,0.0925925925925926,0.4166666666666667,0.0925925925925926,0.9722222222222222,2.5,2160
